題號,分類狀態,待審,原答案,採計答案,釋疑,原卷PDF頁,原卷印刷頁,答案PDF頁,釋疑PDF頁,原圖,原圖SHA256,主條目ID,主分類,次條目ID,次分類,主分類理由,次分類理由,科學說明,課本印刷頁,課本PDF頁,覆核者,覆核紀錄
TCU-115-Q31,FORMAL,False,A,A,115年度2026-04-17釋疑維持A,7,7,1,"7,8",questions/Q31.png,5b9bbce1d37558832f8894a2ee8784ac813b260d8881f498974263ba88b755bb,L2469,"37.3 / Epiphytes, Parasitic Plants, and Carnivorous Plants",,,"37.3 / Epiphytes, Parasitic Plants, and Carnivorous Plants：食蟲、附生、寄生與菌異營都在植物特殊營養適應最小條目比較。",無另列最小次條目；官方PDF7–8用菌異營與「極低至缺乏」補足，維持A。37.3原目錄一次涵蓋所有策略，豬籠草葉特化確定；保留教材較寬parasite用語，無新增假條目。,官方維持A（PDF7–8）。豬籠草捕蟲袋是葉的特化而非莖；鹿角蕨附生不等於寄生。官方補充菟絲子葉綠素「極低至缺乏」，比原選項C絕對「不具」更精確，保留此差別。水晶蘭經菌根菌間接取得碳，屬菌異營；教材nonphotosynthetic parasite用語不抹去同年釋疑更具體的營養途徑。,"818,819,820","867,868,869",Codex /root,TCU-115-R2-Q31
TCU-115-Q32,FORMAL,False,B,B,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q32.png,07acbb40a1385478c0af0c0cb665e18c3938a6a055fca32fd7c11a89a45ce8ff,L0595,9.5 / Types of Fermentation,L0598,9.5 / Comparing Fermentation with Anaerobic and Aerobic Respiration,9.5 / Types of Fermentation：發酵以有機分子承接電子再生NAD+是主要功能。,9.5 / Comparing Fermentation with Anaerobic and Aerobic Respiration：與有氧呼吸比較可排除ATP更多與產氧的說法。,官方B。發酵使NADH氧化回NAD+，讓糖解作用持續產生底物層次磷酸化ATP；發酵本身不產氧，也不比完整有氧呼吸產更多ATP。乳酸生成是某一發酵途徑，不能當成直接進入TCA循環的普遍目的。,"179,180,181","228,229,230",Codex /root,TCU-115-R2-Q32
TCU-115-Q33,FORMAL,False,D,D,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q33.png,ceb0de2f75b50040c0084753c366cc2ef8cd7ca6a1d8332d911d91e4b70bdc66,L0676,10.5 / C4 Plants,L0679,10.5 / CAM Plants,10.5 / C4 Plants：C4固碳濃縮CO2的額外能量成本與降低光呼吸形成折衷。,10.5 / CAM Plants：CAM的夜間固定與日間脫羧同樣涉及濃縮與節水成本。,官方D。C4與CAM以額外能量需求換取乾熱情境的CO2供應與較低光呼吸；不是無條件提高光合速率，亦非增加失水或增加光呼吸。成本大小隨物種、代謝路徑及環境而變，不指定題幹未提供的統一ATP定量。,"203,204,205,206","252,253,254,255",Codex /root,TCU-115-R2-Q33
TCU-115-Q34,FORMAL,False,C,C,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q34.png,7c54797f1778fa2e85e1666f017f7181791892a58d5fd068b6c4560f55553745,L2466,37.3 / Fungi and Plant Nutrition,L1972,31.1 / Specialized Hyphae in Mycorrhizal Fungi,37.3 / Fungi and Plant Nutrition：哈氏網為外生菌根的根細胞間菌絲網，主列菌根與植物營養。,31.1 / Specialized Hyphae in Mycorrhizal Fungi：真菌與植物互利共生的生活方式補充跨章關係。,官方C。Hartig net位於根的表皮／外皮層細胞間，外側可形成菌鞘，屬ectomycorrhizas；叢枝菌根則形成深入細胞壁範圍而被宿主膜包住的arbuscules。Campbell說明兩種菌根但本段未使用Hartig名稱，名稱對照由具名期刊來源補足，不假稱教材原有此字。,"656,817,818","705,866,867",Codex /root,TCU-115-R2-Q34
TCU-115-Q35,FORMAL,False,D,D,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q35.png,dc291530b89027a707932b0a81740153e083510a100a0e500f5c6fda667c449f,L3169,47.3 / Cell Fate Determination and Pattern Formation by Inductive Signals,,,47.3 / Cell Fate Determination and Pattern Formation by Inductive Signals：肢芽位置訊號與誘導決定空間樣式，最小條目含AER及ZPA實驗。,無另列最小次條目；1062–1064的誘導與Shh位置訊息區分兩件事：指趾前後排列不是前肢／後肢身分。主47.3具體誘導樣式條目，官方D，不泛歸幹細胞。,官方D。AER分泌FGF促進遠端生長；ZPA的Shh主要規定肢體前後軸與指趾排列，非決定前肢或後肢身分。教材將軸向位置及Hox等訊號分層討論，不能把ZPA功能與肢體身分混在一起。,"1061,1062,1063,1064","1110,1111,1112,1113",Codex /root,TCU-115-R2-Q35
TCU-115-Q36,FORMAL,False,A,A,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q36.png,288b730ab3d31b1032571e30280a944818d1e97cbfed647746016f3c4d86b6d0,L2176,34.2 / Early Vertebrate Evolution,"L2183,L2192,L2212,L2218,L2225",34.3 / Derived Characters of Gnathostomes ; 34.3 / Ray-Finned Fishes and Lobe-Fins ; 34.5 / Derived Characters of Amniotes ; 34.5 / Reptiles ; 34.6 / Derived Characters of Mammals,34.2 / Early Vertebrate Evolution：早期脊椎動物演化段指出部分無顎類已有成對鰭，為排序起點。,34.3 / Derived Characters of Gnathostomes：有顎類衍生特徵定位顎的出現；34.3 / Ray-Finned Fishes and Lobe-Fins：硬骨魚條目定位魚鰾；34.5 / Derived Characters of Amniotes：羊膜動物條目定位羊膜卵；34.5 / Reptiles：爬行類含鳥及鱷類四腔心臟；34.6 / Derived Characters of Mammals：哺乳類四腔心臟作另一後期譜系核對。,官方A，2→3→4→1→5。教材725記錄有些無顎類已有成對鰭，728講肺與魚鰾關係，734起羊膜卵，後續鳥與哺乳類有四腔心。這是所列特徵的概括演化排序，不代表現生魚一路變成鳥哺乳類的單線階梯；四腔心在不同譜系的演化亦不應合成唯一祖先事件。,"724,725,726,728,729,734,735,736,737,738,739,741","773,774,775,777,778,783,784,785,786,787,788,790",Codex /root,TCU-115-R2-Q36
TCU-115-Q37,FORMAL,False,C,C,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,8,8,1,,questions/Q37.png,6ef44e04fe1530dab3d1392edcf7f8326c5044483ddcd178f50e1f37c457a151,L2381,36.3 / Bulk Flow Transport via the Xylem,L2384,36.3 / Xylem Sap Ascent by Bulk Flow: A Review,36.3 / Bulk Flow Transport via the Xylem：蒸散拉力以水凝聚、附著及葉面蒸發驅動木質部運輸。,36.3 / Xylem Sap Ascent by Bulk Flow: A Review：木質部散裝流的被動物理作用排除主動輸水。,官方C，1、2、3、5。蒸發降低葉部水勢，凝聚及附著支援連續水柱，導管或管胞作通路；木質部不以活細胞幫浦逐段主動推水。原題泛稱「陸地植物」且列導管，範圍過廣：無維管植物不具木質部，許多維管植物用管胞；按題设典型導管植物模型採C，保留非普遍必需的限制。,"792,793,794,795,796","841,842,843,844,845",Codex /root,TCU-115-R2-Q37
TCU-115-Q38,FORMAL,False,C,C,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,8,8,1,,questions/Q38.png,0c278f37a718573151faefec69f1a71f3cfc24f150df2bae8a711a4ae29e8701,L3712,55.4 / Biogeochemical Cycles,L2463,37.3 / Bacteria and Plant Nutrition,55.4 / Biogeochemical Cycles：硝化為生地化學氮循環中的特定無機氮轉換。,37.3 / Bacteria and Plant Nutrition：植物從土壤吸收無機氮將此循環連結到植物營養。,官方C。硝化通常由NH4+經NO2−到NO3−，可供植物吸收；A是固氮，B是氨化，D是同化。植物也可吸收NH4+，且硝酸鹽不一定立刻被吸收，原句是可能去向而非唯一去向。,"814,815,816,1249,1250,1251,1252","863,864,865,1298,1299,1300,1301",Codex /root,TCU-115-R2-Q38
TCU-115-Q39,FORMAL,False,C,C,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,8,8,1,,questions/Q39.png,e02d92f41dbbcfee666960ba5c17916f5ff4b014280178efba0d1e3e625e7349,L0453,7.4 / How Ion Pumps Maintain Membrane Potential,,,7.4 / How Ion Pumps Maintain Membrane Potential：鈉鉀幫浦每循環造成淨電荷位移，直接屬離子幫浦維持膜電位。,無另列最小次條目；以3Na+外／2K+內重新計淨+1外移，產電核心為淨電荷轉移。7.4離子幫浦維持膜電位最小葉符合；C語句較寬但可補精確機制。,官方C。每ATP通常3Na+外送、2K+內送，淨一個正電荷外移，故為產電。不是把原子離子化；也不是只用K+順梯度驅動Na+逆梯度。濃度不均本身不充分，關鍵是跨膜淨電荷轉移，補足選項C較寬鬆的措辭。,"136,137,138","185,186,187",Codex /root,TCU-115-R2-Q39
TCU-115-Q40,FORMAL,False,D,D,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,8,8,1,,questions/Q40.png,9834a0286495521b8bf00fe28c1d8c7c7dd387b67c4f2302963c465076bd8c44,L0614,9.6 / Regulation of Cellular Respiration via Feedback Mechanisms,L0539,8.5 / Allosteric Regulation of Enzymes,9.6 / Regulation of Cellular Respiration via Feedback Mechanisms：PFK受ATP、AMP及檸檬酸的回饋調控，是細胞呼吸調控的直接例子。,8.5 / Allosteric Regulation of Enzymes：異位調控概念說明代謝物在調節位點影響酵素活性。,官方D。ATP與檸檬酸高時抑制PFK，AMP可解除／對抗抑制；ATP同時是反應底物與高濃度異位抑制訊號，須分清位點。前驅物需求增加不等同能量充足回饋，葡萄糖6磷酸降低也非本題所列直接抑制訊號。,"160,161,183,184","209,210,232,233",Codex /root,TCU-115-R2-Q40
TCU-115-Q41,FORMAL,False,C,C,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,8,8,1,,questions/Q41.png,67fa810d34090368bffa305e19bf6131ec099429b5f785ab119db9b931798a08,L0676,10.5 / C4 Plants,L0679,10.5 / CAM Plants,10.5 / C4 Plants：C4的初始固碳與Calvin循環分隔在不同細胞。,10.5 / CAM Plants：CAM以晝夜分隔相同兩階段形成直接比較。,官方C。C4為空間分隔、CAM為時間分隔；兩者都使用PEP羧化酶進行初始固定，也都需要Calvin循環。CAM白天仍可用釋出的CO2進行Calvin固碳，因此A「僅晚上固碳」過度絕對。,"203,204,205,206","252,253,254,255",Codex /root,TCU-115-R2-Q41
TCU-115-Q42,FORMAL,False,D,D,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,8,8,1,,questions/Q42.png,815d4db03e984340ae96268c2be6e70c6c96c4b995140057f68c6e51145e37da,L2394,36.4 / Mechanisms of Stomatal Opening and Closing,L2365,36.2 / Short-Distance Transport of Water Across Plasma Membranes,36.4 / Mechanisms of Stomatal Opening and Closing：保衛細胞K+變化控制滲透吸水及氣孔形狀。,36.2 / Short-Distance Transport of Water Across Plasma Membranes：水勢和膨壓說明從溶質增加到吸水的因果。,官方D。K+累積先使溶質勢更負，水因水勢差進入，膨壓升高使氣孔開啟；不是K+提高水勢而排水，亦不需分解纖維素或進行細胞分裂。吸水後正壓勢會上升，故不能說平衡後總水勢永遠維持原先較低值。,"788,789,797,798","837,838,846,847",Codex /root,TCU-115-R2-Q42
TCU-115-Q43,FORMAL,False,A,A,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,8,8,1,,questions/Q43.png,56d455ceb4989ded12402bb7e6b5962e849b7f55cfff96c533e3b99e39fb6488,L3551,53.3 / The Logistic Growth Model,,,53.3 / The Logistic Growth Model：邏輯式dN/dt＝rN(1−N/K)直接給出接近承載量的生長速率。,無另列最小次條目；公式重算dN/dt在K/2最大，而題目限定接近K時降向0；A正確。主53.3真正最小Logistic Growth Model，不用整章代替。,官方A。在固定K與r的連續模型、N由下方接近K時，總生長速率降向零。不是K自動增加容納個體；也不把「接近K減慢」擴張成從極小N起全程單調減慢，總速率在N＝K/2最大。,"1197,1198,1199","1246,1247,1248",Codex /root,TCU-115-R2-Q43
TCU-115-Q44,FORMAL,False,D,D,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q44.png,754f773aee49cd6659d42243b80ed02c2415eb29490c9dbd5ad9d30df8853542,L3531,53.1 / Density and Dispersion,,,53.1 / Density and Dispersion：標記再捕捉是估算族群密度與數量的方法。,無另列最小次條目；標記比例方程10/20＝50/N，N＝100，對應D；53.1 Density and Dispersion是目錄最小葉。假設及估計性已保留，不把樣本數當真實普查。,官方D。按標記比例10/20＝50/N，重算N＝50×20/10＝100隻。估計假设兩次間族群近封閉、標記不脫落、不影響被捕機會且充分混合；未提供資料不進一步編造信賴區間或當作逐隻普查的精確值。,"1191,1192,1193","1240,1241,1242",Codex /root,TCU-115-R2-Q44
TCU-115-Q45,FORMAL,False,A,A,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q45.png,2695ddeb13c33b4f39b6faae90abc917834d6fb1aa46e82a68208c80a2b6a1e7,L1945,30.3 / Angiosperm Diversity,,,30.3 / Angiosperm Diversity：Table30.1比較單子葉與真雙子葉的典型形態，主列被子植物多樣性。,無另列最小次條目；按Table30.1與原圖，A為根系／莖排列的兩個欄位比較，文字省略造成混淆已註明。30.3 Angiosperm Diversity比新增根解剖主章精確；典型差異不等於無例外。,官方A。通常單子葉鬚根、莖維管束散生，真雙子葉軸根、莖維管束環列；B葉脈及C花瓣倍數對調，D蘋果與玉米歸類對調。A文字「根和莖維管束分別」易混，根系類型與莖維管束排列必須分開，不是根部維管束叫鬚根；亦保留典型特徵而非無例外法則。,"649,650,651","698,699,700",Codex /root,TCU-115-R2-Q45
TCU-115-Q46,FORMAL,False,A,A,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q46.png,2d199715d677ef10a2c0cff78c716509c01a0f35bb92bc5c6fdd0f1ac746387f,L3564,53.4 / “Trade-offs” and Life Histories,,,53.4 / “Trade-offs” and Life Histories：r/K選擇比較屬生活史的生存繁殖投資折衷，實際正文在1202延續此條目。,無另列最小次條目；教材1202在生活史Trade-offs下討論此連續框架，A符合傳統傾向而非所有物種必然定律。主53.4真实葉條目確定，保留框架限制，不將原題改寫後才回答。,官方A。傳統模型中K端常較大、長壽、成熟較晚、子代少而投資多；B繁殖率高、C更早成熟及D低競爭低投資不合此模型。r/K是簡化連續尺度，不把體型和壽命當成每個物種皆必須符合的二分定律；教材亦提示其解釋限制。,"1200,1201,1202","1249,1250,1251",Codex /root,TCU-115-R2-Q46
TCU-115-Q47,FORMAL,False,A,A,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q47.png,777ca8c0304e22ac80f1357396205ff6c2d68b4a64e904f6280bcc90f65b794d,L2486,38.1 / The Angiosperm Life Cycle: An Overview,"L2492,L0942",38.1 / Development of Male Gametophytes in Pollen Grains ; 15.2 / The Chromosomal Basis of Sex,38.1 / The Angiosperm Life Cycle: An Overview：被子植物生活史總覽包含雙重受精產生2n胚及3n胚乳的圖示。,38.1 / Development of Male Gametophytes in Pollen Grains：同一花粉內兩精子由有絲分裂形成，性染色體相同；15.2 / The Chromosomal Basis of Sex：XX/XY系統給出雌X及雄X或Y配子的可能性。,官方A。按典型單孢胚囊模型，卵X、兩極核X＋X；同一花粉產生兩個同型精子X/X或Y/Y，所以胚XX配胚乳XXX，或胚XY配胚乳XXY。不能把兩精子獨立隨機配成X與Y，亦不能把胚乳當2n。題幹「基因型」此處只追蹤性染色體，不代表完整基因組。,"298,299,826,827,828","347,348,875,876,877",Codex /root,TCU-115-R2-Q47
TCU-115-Q48,FORMAL,False,D,D,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q48.png,2ac623a3865b6ad287d0206c1fc521a7952954940adf1bab12d58491f9ba1d9e,L1488,24.1 / The Biological Species Concept,,,24.1 / The Biological Species Concept：求偶訊號偏好阻止交配，落在合子前生殖隔離中的行為機制。,無另列最小次條目；訊號辨識和求偶行為偏好符合D，24.1生物物種概念包含合子前屏障图。描述不足證明完整物種隔離的限制保存，不以此把答案改成其他屏障。,官方D。特定顏色與求偶模式屬訊號辨認，不是棲地不同、繁殖時間不同或生殖器構造不合。單一雌性偏好描述本身不證明已形成完全物種屏障，但本題要求辨別的隔離機制是行為隔離。,"507,508,509,510","556,557,558,559",Codex /root,TCU-115-R2-Q48
TCU-115-Q49,FORMAL,False,D,D,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q49.png,c0522b6c8b2b9a47721789cd66ccccb1209b34f9529b696ea36c2c7226c4d206,L1830,28.4 / Green Algae,,,28.4 / Green Algae：綠藻條目直接並列單細胞與Volvox多細胞分工，可支援題目的演化比較。,無另列最小次條目；教材610清楚寫true multicellular bodies並提分工，D只是最佳比較模型；主28.4 Green Algae直接指到物種，不用空泛生命史章替代。題目「類似階段」不解讀成直接祖先。,官方D。Volvox具有細胞協作及生殖／體細胞分工，適合比較單細胞到多細胞的組織複雜度。教材610明稱true multicellular bodies；不能因中文「團藻」或群體外形就斷言它仍只是無分工細胞團，也不把現生Volvox說成所有多細胞生物的直接祖先。,"610,611","659,660",Codex /root,TCU-115-R2-Q49
TCU-115-Q50,FORMAL,False,A,A,未列本輪取得的115年度生物釋疑PDF6–8；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q50.png,aa10c26bda56743e6b3408df4238824458d3b9843ff66c0f7bd99a31fc687875,L0637,10.2 / The Two Stages of Photosynthesis: A Preview,"L0631,L0634",10.2 / Chloroplasts: The Sites of Photosynthesis in Plants ; 10.2 / Tracking Atoms Through Photosynthesis,10.2 / The Two Stages of Photosynthesis: A Preview：兩階段總覽直接界定光反應在類囊體膜、Calvin循環在基質。,10.2 / Chloroplasts: The Sites of Photosynthesis in Plants：葉綠體的類囊體膜與基質構造定位兩階段場所；10.2 / Tracking Atoms Through Photosynthesis：追蹤原子及水分解核對化學計量與O2來源。,官方A。A把場所對調；光反應供應ATP與NADPH給基質中的Calvin循環。C的6CO2＋12H2O→C6H12O6＋6O2＋6H2O元素平衡，可約去水得到淨式；O2由水分解產生，Calvin循環本身不釋O2。,"189,190,191,192","238,239,240,241",Codex /root,TCU-115-R2-Q50
